year,latitude,longitude,scientific_name
2023,40.43395996,-79.96083832,Lycorma delicatula
2023,40.52515333,-80.22527167,Lycorma delicatula
2023,40.09134529,-75.38035543,Lycorma delicatula
2023,40.10132314,-75.38285432,Lycorma delicatula
2023,40.24965809,-76.11191769,Lycorma delicatula
2023,40.36145944,-76.08702851,Lycorma delicatula
2023,40.43127545,-79.9805855,Lycorma delicatula
2023,40.20791386,-75.30579686,Lycorma delicatula
2023,39.8799859,-75.9099857,Lycorma delicatula
2023,40.7580478,-78.16212032,Lycorma delicatula
2023,41.31121333,-75.81513,Lycorma delicatula
2023,39.972225,-75.12654167,Lycorma delicatula
2023,40.02277783,-75.30961667,Lycorma delicatula
2023,40.4832,-79.91973833,Lycorma delicatula
2023,40.4578077,-79.94172944,Lycorma delicatula
2023,40.45703125,-79.93919373,Lycorma delicatula
2023,40.3501375,-76.5937656,Lycorma delicatula
2023,40.59764881,-75.34094637,Lycorma delicatula
2023,40.42640015,-80.009125,Lycorma delicatula
2023,39.89049085,-75.26144065,Lycorma delicatula
2023,40.388589,-80.09493897,Lycorma delicatula
2023,40.22470549,-79.50891037,Lycorma delicatula
2023,40.68865264,-80.10485762,Lycorma delicatula
2023,39.96566772,-76.17391205,Lycorma delicatula
2023,40.3701531,-78.09086524,Lycorma delicatula
2023,40.44341333,-79.99627,Lycorma delicatula
2023,40.61514972,-78.34200575,Lycorma delicatula
2023,40.43219721,-79.97627109,Lycorma delicatula
2023,40.46937586,-80.01240931,Lycorma delicatula
2023,39.95028,-75.18115333,Lycorma delicatula
2023,40.46813965,-79.95627594,Lycorma delicatula
2023,41.06764503,-75.29226643,Lycorma delicatula
2023,40.98736572,-75.21942902,Lycorma delicatula
2023,40.5018091,-80.21256041,Lycorma delicatula
2023,40.41710092,-79.8388157,Lycorma delicatula
2023,39.72182833,-76.543755,Lycorma delicatula
2023,40.42175508,-79.99349465,Lycorma delicatula
2023,41.05358849,-76.23619717,Lycorma delicatula
2023,40.66959874,-79.95484367,Lycorma delicatula
2023,40.439056,-79.96316,Lycorma delicatula
2023,40.46533061,-79.91028312,Lycorma delicatula
2023,40.43533333,-79.9003,Lycorma delicatula
2023,41.21640989,-76.0018215,Lycorma delicatula
2023,41.21766719,-76.00274069,Lycorma delicatula
2023,40.4734987,-79.92787638,Lycorma delicatula
2023,40.5416414,-80.27159017,Lycorma delicatula
2023,40.2438743,-75.3391082,Lycorma delicatula
2023,40.392325,-80.07033617,Lycorma delicatula
2023,40.09500122,-75.21385956,Lycorma delicatula
2023,40.43131636,-80.00650554,Lycorma delicatula
2023,39.96767329,-75.18490921,Lycorma delicatula
2023,40.22502391,-79.50587644,Lycorma delicatula
2023,40.62129667,-75.42362167,Lycorma delicatula
2023,40.09120525,-75.37994449,Lycorma delicatula
2023,40.46033,-79.93766167,Lycorma delicatula
2023,39.90376326,-76.71087233,Lycorma delicatula
2023,40.29537337,-76.82988175,Lycorma delicatula
2023,40.43243056,-79.93843889,Lycorma delicatula
2023,39.947695,-75.2108,Lycorma delicatula
2023,39.94598833,-75.17620833,Lycorma delicatula
2023,40.94086167,-76.53441667,Lycorma delicatula
2023,41.02395074,-76.32538509,Lycorma delicatula
2023,40.94400333,-76.52445333,Lycorma delicatula
2023,40.77374381,-77.80154701,Lycorma delicatula
2023,41.02364717,-76.32548667,Lycorma delicatula
2023,40.60391753,-80.06137199,Lycorma delicatula
2023,40.54904811,-75.1369299,Lycorma delicatula
2023,40.45105,-79.93428833,Lycorma delicatula
2023,39.79274854,-76.9022335,Lycorma delicatula
2023,39.89445022,-75.25664392,Lycorma delicatula
2023,40.48411432,-79.91889898,Lycorma delicatula
2023,40.54998278,-75.72232883,Lycorma delicatula
2023,39.89050122,-75.26144474,Lycorma delicatula
2023,40.44992261,-79.98480852,Lycorma delicatula
2023,40.39317595,-77.91258551,Lycorma delicatula
2023,40.44302833,-79.94918,Lycorma delicatula
2023,40.42704695,-80.00577807,Lycorma delicatula
2023,40.19046402,-76.95524597,Lycorma delicatula
2023,40.64828372,-78.27991502,Lycorma delicatula
2023,40.18708,-74.87155833,Lycorma delicatula
2023,40.32593166,-75.88668678,Lycorma delicatula
2023,40.70688629,-80.29618835,Lycorma delicatula
2023,40.46110833,-80.00368612,Lycorma delicatula
2023,40.54953003,-79.93564606,Lycorma delicatula
2023,39.9040586,-75.18349157,Lycorma delicatula
2023,40.45350569,-80.01882049,Lycorma delicatula
2023,40.56562581,-79.90236556,Lycorma delicatula
2023,40.62502524,-80.00656706,Lycorma delicatula
2023,40.42665578,-79.99733707,Lycorma delicatula
2023,39.94863833,-75.19243667,Lycorma delicatula
2023,39.97506334,-76.81728333,Lycorma delicatula
2023,40.44147206,-80.00834073,Lycorma delicatula
2023,40.43779171,-79.87457665,Lycorma delicatula
2023,40.0475448,-76.32000178,Lycorma delicatula
2023,40.04752266,-76.31989521,Lycorma delicatula
2023,40.04844717,-76.32148667,Lycorma delicatula
2023,39.9514,-75.66439444,Lycorma delicatula
2023,40.56308,-75.1298,Lycorma delicatula
2023,40.27817978,-76.11892247,Lycorma delicatula
2023,40.78320466,-75.30913314,Lycorma delicatula
2023,39.97369444,-75.18926944,Lycorma delicatula
2023,41.39144897,-75.64693451,Lycorma delicatula
2023,40.5431,-79.907351,Lycorma delicatula
2023,39.72958374,-75.88007355,Lycorma delicatula
2023,40.39785833,-80.05645833,Lycorma delicatula
2023,40.39788,-80.056525,Lycorma delicatula
2023,39.91174958,-75.38757831,Lycorma delicatula
2023,40.44137116,-79.93566345,Lycorma delicatula
2023,40.44132456,-79.93554661,Lycorma delicatula
2023,40.41393611,-79.91742222,Lycorma delicatula
2023,40.48307313,-79.920199,Lycorma delicatula
2023,40.3079933,-80.04353377,Lycorma delicatula
2023,40.4573113,-78.4012774,Lycorma delicatula
2023,40.43956397,-79.900171,Lycorma delicatula
2023,40.1069305,-75.42057833,Lycorma delicatula
2023,40.4417984,-79.9205376,Lycorma delicatula
2023,40.42801397,-79.83050659,Lycorma delicatula
2023,40.29324365,-79.98425871,Lycorma delicatula
2023,40.61434261,-77.40634002,Lycorma delicatula
2023,40.41027559,-79.90503815,Lycorma delicatula
2023,39.95076333,-75.15149717,Lycorma delicatula
2023,40.03884122,-75.34233856,Lycorma delicatula
2023,40.11526108,-75.12153625,Lycorma delicatula
2023,40.00880833,-75.30006333,Lycorma delicatula
2023,40.4555415,-78.3842876,Lycorma delicatula
2023,40.02054966,-75.21270744,Lycorma delicatula
2023,40.49580556,-80.06756389,Lycorma delicatula
2023,40.58946991,-75.4863739,Lycorma delicatula
2023,39.96811497,-75.0482834,Lycorma delicatula
2023,40.17466667,-75.47448667,Lycorma delicatula
2023,40.55661011,-75.42268372,Lycorma delicatula
2023,40.32513129,-76.06459621,Lycorma delicatula
2023,39.8717018,-75.6770274,Lycorma delicatula
2023,40.4385872,-79.9615711,Lycorma delicatula
2023,40.15911667,-75.22591667,Lycorma delicatula
2023,39.82806599,-77.32965365,Lycorma delicatula
2023,40.39544139,-79.98920336,Lycorma delicatula
2023,40.39544139,-79.98920336,Lycorma delicatula
2023,39.96189722,-75.18047222,Lycorma delicatula
2023,40.359395,-79.868295,Lycorma delicatula
2023,40.43087769,-79.96923065,Lycorma delicatula
2023,40.950705,-76.6261,Lycorma delicatula
2023,41.43898992,-75.65385698,Lycorma delicatula
2023,39.90680601,-75.35410509,Lycorma delicatula
2023,41.3155079,-75.7510482,Lycorma delicatula
2023,40.03038352,-77.30801241,Lycorma delicatula
2023,40.42217167,-80.15596667,Lycorma delicatula
2023,39.93248585,-75.21223784,Lycorma delicatula
2023,40.44665065,-79.96861767,Lycorma delicatula
2023,40.46189051,-79.88247114,Lycorma delicatula
2023,40.06714023,-76.66971708,Lycorma delicatula
2023,40.65084839,-80.0745163,Lycorma delicatula
2023,40.43904608,-79.82350568,Lycorma delicatula
2023,40.16000283,-76.297455,Lycorma delicatula
2023,40.21733481,-79.22895383,Lycorma delicatula
2023,40.31405254,-75.9692691,Lycorma delicatula
2023,39.93896333,-75.32784167,Lycorma delicatula
2023,40.34170507,-80.04772931,Lycorma delicatula
2023,40.34183546,-80.04761803,Lycorma delicatula
2023,40.34190322,-80.04781346,Lycorma delicatula
2023,40.34183485,-80.04770167,Lycorma delicatula
2023,40.34168077,-80.04776856,Lycorma delicatula
2023,40.34190595,-80.0475351,Lycorma delicatula
2023,40.07280833,-75.52388,Lycorma delicatula
2023,40.4068288,-80.0834397,Lycorma delicatula
2023,39.77757792,-75.81108586,Lycorma delicatula
2023,40.04947727,-76.32016045,Lycorma delicatula
2023,40.04840314,-76.32144269,Lycorma delicatula
2023,40.0491838,-76.32027212,Lycorma delicatula
2023,40.136125,-75.507605,Lycorma delicatula
2023,40.44552,-80.03334167,Lycorma delicatula
2023,40.18457564,-77.22883966,Lycorma delicatula
2023,40.59791338,-80.35848949,Lycorma delicatula
2023,40.05715833,-76.33180333,Lycorma delicatula
2023,40.19649124,-75.47621155,Lycorma delicatula
2023,39.92448889,-75.18206944,Lycorma delicatula
2023,40.32246756,-75.96662257,Lycorma delicatula
2023,41.18908193,-75.94570658,Lycorma delicatula
2023,39.89249813,-75.2572137,Lycorma delicatula
2023,40.27498485,-76.12148718,Lycorma delicatula
2023,39.82818834,-75.45912563,Lycorma delicatula
2023,40.4447564,-79.7772199,Lycorma delicatula
2023,41.18813428,-75.95028658,Lycorma delicatula
2023,39.981205,-75.1495445,Lycorma delicatula
2023,40.44478365,-80.01513155,Lycorma delicatula
2023,40.14146998,-75.20309425,Lycorma delicatula
2023,39.96408463,-75.18469238,Lycorma delicatula
2023,41.40832498,-75.64630028,Lycorma delicatula
2023,40.44341333,-79.95378,Lycorma delicatula
2023,40.58751333,-75.53584167,Lycorma delicatula
2023,41.41130833,-75.67244667,Lycorma delicatula
2023,40.27889016,-76.071192,Lycorma delicatula
2023,40.43680833,-79.91756333,Lycorma delicatula
2023,40.43341493,-80.00338093,Lycorma delicatula
2023,40.40057833,-77.407845,Lycorma delicatula
2023,40.60456543,-76.25517195,Lycorma delicatula
2023,40.10637624,-75.09091418,Lycorma delicatula
2023,40.49636333,-80.0149,Lycorma delicatula
2023,39.81427974,-76.14030352,Lycorma delicatula
2023,40.13847012,-77.36263585,Lycorma delicatula
2023,39.95296388,-75.17978117,Lycorma delicatula
2023,40.55414167,-78.0932695,Lycorma delicatula
2023,40.34040451,-80.00402069,Lycorma delicatula
2023,39.93191667,-75.143425,Lycorma delicatula
2023,40.38798454,-79.866062,Lycorma delicatula
2023,40.94327538,-76.59123278,Lycorma delicatula
2023,40.43064623,-79.90440742,Lycorma delicatula
2023,40.30585563,-79.54519791,Lycorma delicatula
2023,40.43522167,-79.9076,Lycorma delicatula
2023,40.04810283,-76.32135,Lycorma delicatula
2023,39.9501028,-75.22367654,Lycorma delicatula
2023,40.3914894,-80.05604927,Lycorma delicatula
2023,40.442495,-79.93840833,Lycorma delicatula
2023,40.30578833,-79.5449,Lycorma delicatula
2023,39.9442978,-75.2179838,Lycorma delicatula
2023,39.95656667,-75.22924667,Lycorma delicatula
2023,40.51390068,-76.51569882,Lycorma delicatula
2023,41.00194764,-76.4544056,Lycorma delicatula
2023,40.08617222,-75.22009444,Lycorma delicatula
2023,39.884166,-76.732209,Lycorma delicatula
2023,40.44262222,-79.94876944,Lycorma delicatula
2023,40.11646667,-75.30719667,Lycorma delicatula
2023,39.94993667,-75.15492217,Lycorma delicatula
2023,40.44948333,-77.82156333,Lycorma delicatula
2023,40.6706883,-80.0970067,Lycorma delicatula
2023,40.4909155,-80.15379276,Lycorma delicatula
2023,39.98129667,-75.1555945,Lycorma delicatula
2023,40.60172064,-80.09809242,Lycorma delicatula
2023,39.94009255,-75.16721013,Lycorma delicatula
2023,39.94014048,-75.16766461,Lycorma delicatula
2023,40.5344548,-80.2134656,Lycorma delicatula
2023,40.5344286,-80.2134287,Lycorma delicatula
2023,39.9016273,-75.5103484,Lycorma delicatula
2023,40.63607059,-75.22832087,Lycorma delicatula
2023,40.6481661,-75.2035996,Lycorma delicatula
2023,40.44285584,-79.94020081,Lycorma delicatula
2023,39.943125,-75.17368889,Lycorma delicatula
2023,40.04840067,-76.32146281,Lycorma delicatula
2023,40.30241643,-79.73276068,Lycorma delicatula
2023,40.31796163,-79.48666394,Lycorma delicatula
2023,40.34278596,-79.78437919,Lycorma delicatula
2023,41.53551789,-75.0257562,Lycorma delicatula
2023,40.58651864,-77.60123929,Lycorma delicatula
2023,40.3423086,-79.78564251,Lycorma delicatula
2023,40.55104176,-76.93770663,Lycorma delicatula
2023,40.43589196,-79.91688573,Lycorma delicatula
2023,40.307995,-79.553545,Lycorma delicatula
2023,40.33728266,-80.10425973,Lycorma delicatula
2023,40.45547497,-79.816332,Lycorma delicatula
2023,40.05703939,-76.55218821,Lycorma delicatula
2023,40.1982303,-76.36209873,Lycorma delicatula
2023,40.76828051,-75.41900279,Lycorma delicatula
2023,39.9207454,-75.11012213,Lycorma delicatula
2023,40.0467695,-76.32028333,Lycorma delicatula
2023,40.44318,-79.94786167,Lycorma delicatula
2023,39.9442074,-75.218102,Lycorma delicatula
2023,40.4548173,-80.0105853,Lycorma delicatula
2023,40.443173,-79.901673,Lycorma delicatula
2023,40.19528,-77.18568167,Lycorma delicatula
2023,40.37958885,-80.01422048,Lycorma delicatula
2023,40.438195,-80.01853883,Lycorma delicatula
2023,39.94287604,-75.71239698,Lycorma delicatula
2023,40.41145333,-78.46233333,Lycorma delicatula
2023,40.09122135,-75.37994549,Lycorma delicatula
2023,40.55462646,-80.10915375,Lycorma delicatula
2023,39.88353853,-75.37617946,Lycorma delicatula
2023,40.48440067,-79.92050461,Lycorma delicatula
2023,40.54082123,-77.1987999,Lycorma delicatula
2023,40.23111212,-76.72697074,Lycorma delicatula
2023,40.54058536,-77.19948546,Lycorma delicatula
2023,40.30636389,-79.73653889,Lycorma delicatula
2023,40.443195,-79.94908,Lycorma delicatula
2023,40.02449717,-75.63966333,Lycorma delicatula
2023,39.95,-75.186195,Lycorma delicatula
2023,40.59383011,-78.11274555,Lycorma delicatula
2023,40.59383011,-78.11274555,Lycorma delicatula
2023,40.35602911,-76.19344621,Lycorma delicatula
2023,39.94037545,-76.72913454,Lycorma delicatula
2023,39.89097366,-75.04866366,Lycorma delicatula
2023,40.34965486,-80.02346315,Lycorma delicatula
2023,40.44092342,-79.95167468,Lycorma delicatula
2023,39.95474167,-75.20619167,Lycorma delicatula
2023,40.04913628,-76.32063561,Lycorma delicatula
2023,40.04914167,-76.32064167,Lycorma delicatula
2023,40.43710093,-79.94168354,Lycorma delicatula
2023,41.38553732,-75.65749968,Lycorma delicatula
2023,40.32833833,-79.96668,Lycorma delicatula
2023,40.55845258,-80.29256757,Lycorma delicatula
2023,39.96850833,-75.12973333,Lycorma delicatula
2023,39.99282,-75.35858,Lycorma delicatula
2023,39.944745,-75.15907217,Lycorma delicatula
2023,40.26990343,-76.11853319,Lycorma delicatula
2023,40.4384874,-79.922585,Lycorma delicatula
2023,40.44114667,-80.01988883,Lycorma delicatula
2023,40.43708833,-80.00971945,Lycorma delicatula
2023,41.02903691,-75.69021603,Lycorma delicatula
2023,40.51277778,-80.19666667,Lycorma delicatula
2023,40.07294293,-75.24064789,Lycorma delicatula
2023,40.09155375,-75.3809838,Lycorma delicatula
2023,40.68728756,-80.27145054,Lycorma delicatula
2023,40.03849234,-77.33826852,Lycorma delicatula
2023,40.33784917,-79.95653727,Lycorma delicatula
2023,39.9751879,-75.18849613,Lycorma delicatula
2023,40.4381303,-79.9480381,Lycorma delicatula
2023,40.4372273,-80.0217467,Lycorma delicatula
2023,40.58663654,-75.64402948,Lycorma delicatula
2023,40.0924399,-75.1375002,Lycorma delicatula
2023,39.89078358,-75.26125175,Lycorma delicatula
2023,40.4276547,-79.9045304,Lycorma delicatula
2023,40.42728,-79.90152897,Lycorma delicatula
2023,40.44388497,-79.92601354,Lycorma delicatula
2023,40.24773182,-80.08808172,Lycorma delicatula
2023,39.82368419,-75.32703823,Lycorma delicatula
2023,40.41299921,-79.848004,Lycorma delicatula
2023,40.04590195,-75.38751924,Lycorma delicatula
2023,40.04880778,-76.3201975,Lycorma delicatula
2023,40.444325,-79.9523,Lycorma delicatula
2023,39.86844377,-77.50002069,Lycorma delicatula
2023,40.05708735,-77.3023237,Lycorma delicatula
2023,40.46642833,-79.99171333,Lycorma delicatula
2023,40.47915278,-80.01089444,Lycorma delicatula
2023,40.09051717,-75.22445052,Lycorma delicatula
2023,40.2893463,-76.75955043,Lycorma delicatula
2023,39.92739164,-77.70389222,Lycorma delicatula
2023,40.33279589,-79.70892361,Lycorma delicatula
2023,40.31988525,-79.61966705,Lycorma delicatula
2023,40.43188981,-80.00724087,Lycorma delicatula
2023,39.9415227,-75.177682,Lycorma delicatula
2023,39.9415227,-75.177682,Lycorma delicatula
2023,40.378235,-80.03459833,Lycorma delicatula
2023,40.44221333,-79.95181333,Lycorma delicatula
2023,40.43856281,-79.9483046,Lycorma delicatula
2023,40.47094398,-79.95505205,Lycorma delicatula
2023,40.38938667,-79.86731667,Lycorma delicatula
2023,40.543555,-79.90525,Lycorma delicatula
2023,40.43023682,-79.91623688,Lycorma delicatula
2023,40.43887167,-80.02043617,Lycorma delicatula
2023,40.47771,-79.95639097,Lycorma delicatula
2023,40.147925,-77.31722167,Lycorma delicatula
2023,40.14517003,-75.52053563,Lycorma delicatula
2023,40.03785335,-77.32971425,Lycorma delicatula
2023,40.46930833,-79.92722167,Lycorma delicatula
2023,40.35604922,-76.0474464,Lycorma delicatula
2023,40.4432,-79.94639667,Lycorma delicatula
2023,40.16621383,-75.16642783,Lycorma delicatula
2023,40.05454717,-75.187195,Lycorma delicatula
2023,40.89600254,-75.32295395,Lycorma delicatula
2023,40.440525,-79.89198833,Lycorma delicatula
2023,39.95603667,-75.20957,Lycorma delicatula
2023,40.63473421,-80.32763167,Lycorma delicatula
2023,40.49387218,-79.931444,Lycorma delicatula
2023,40.43873153,-80.01479373,Lycorma delicatula
2023,40.30972,-80.0384445,Lycorma delicatula
2023,39.98439516,-75.21794027,Lycorma delicatula
2023,40.45766383,-79.94941413,Lycorma delicatula
2023,40.472295,-79.95913,Lycorma delicatula
2023,40.44218333,-79.95076667,Lycorma delicatula
2023,39.9827,-77.28068667,Lycorma delicatula
2023,40.45459462,-80.00087566,Lycorma delicatula
2023,40.55386353,-79.82099152,Lycorma delicatula
2023,41.00892222,-76.46251667,Lycorma delicatula
2023,40.5136433,-79.9694298,Lycorma delicatula
2023,40.45664996,-80.01346654,Lycorma delicatula
2023,41.42120076,-74.99516957,Lycorma delicatula
2023,41.263241,-75.9270074,Lycorma delicatula
2023,40.2099709,-75.2794842,Lycorma delicatula
2023,40.16619802,-75.16627028,Lycorma delicatula
2023,40.44371111,-79.80228611,Lycorma delicatula
2023,40.09453786,-75.37061045,Lycorma delicatula
2023,39.940744,-75.1793648,Lycorma delicatula
2023,40.09119826,-75.37990676,Lycorma delicatula
2023,40.1855204,-77.18748752,Lycorma delicatula
2023,40.701625,-80.29318833,Lycorma delicatula
2023,40.39778889,-79.95193889,Lycorma delicatula
2023,40.8394716,-76.72973595,Lycorma delicatula
2023,40.70124167,-80.29177833,Lycorma delicatula
2023,40.44635572,-79.90297376,Lycorma delicatula
2023,40.19593763,-75.58012851,Lycorma delicatula
2023,40.19593763,-75.58012851,Lycorma delicatula
2023,40.4566768,-80.01332424,Lycorma delicatula
2023,40.57067058,-77.39216446,Lycorma delicatula
2023,39.9441282,-75.2181296,Lycorma delicatula
2023,40.92568833,-76.63646667,Lycorma delicatula
2023,40.09621976,-75.36652761,Lycorma delicatula
2023,40.44835673,-79.95273102,Lycorma delicatula
2023,40.44582746,-79.94816221,Lycorma delicatula
2023,40.41396167,-79.909155,Lycorma delicatula
2023,40.48035771,-80.03895532,Lycorma delicatula
2023,40.33281901,-76.99014181,Lycorma delicatula
2023,40.44177833,-79.949805,Lycorma delicatula
2023,40.09167233,-75.38043868,Lycorma delicatula
2023,40.444345,-79.91658833,Lycorma delicatula
2023,40.30836167,-79.80757167,Lycorma delicatula
2023,40.44384766,-79.91375732,Lycorma delicatula
2023,40.0945717,-75.37071629,Lycorma delicatula
2023,40.08401383,-75.228355,Lycorma delicatula
2023,40.37547167,-80.04519717,Lycorma delicatula
2023,39.9441402,-75.2179613,Lycorma delicatula
2023,40.00482178,-75.18961334,Lycorma delicatula
2023,40.20764167,-77.11331944,Lycorma delicatula
2023,40.43909849,-80.02097145,Lycorma delicatula
2023,40.44624142,-79.94703677,Lycorma delicatula
2023,40.49041667,-79.90055833,Lycorma delicatula
2023,39.93280833,-75.20950333,Lycorma delicatula
2023,40.09031944,-75.190075,Lycorma delicatula
2023,40.43945481,-80.01645633,Lycorma delicatula
2023,40.43964747,-80.0172808,Lycorma delicatula
2023,40.45565111,-80.00219766,Lycorma delicatula
2023,40.43951243,-79.94169356,Lycorma delicatula
2023,40.44548944,-80.01831194,Lycorma delicatula
2023,39.93026667,-77.64012833,Lycorma delicatula
2023,40.27034378,-76.52533722,Lycorma delicatula
2023,40.69382833,-75.20660333,Lycorma delicatula
2023,40.44353124,-79.94830921,Lycorma delicatula
2023,40.439495,-79.90042167,Lycorma delicatula
2023,40.72835833,-76.83781333,Lycorma delicatula
2023,40.431795,-79.974005,Lycorma delicatula
2023,40.43079444,-79.94296944,Lycorma delicatula
2023,39.94861521,-75.19826484,Lycorma delicatula
2023,40.44226002,-80.0116092,Lycorma delicatula
2023,40.43859889,-79.9476554,Lycorma delicatula
2023,40.42811667,-79.96423333,Lycorma delicatula
2023,40.4189148,-80.0117667,Lycorma delicatula
2023,40.4802531,-79.9503524,Lycorma delicatula
2023,39.888305,-75.26366333,Lycorma delicatula
2023,40.433375,-79.92608667,Lycorma delicatula
2023,40.48019667,-77.1630695,Lycorma delicatula
2023,40.08191383,-75.35678833,Lycorma delicatula
2023,40.45009668,-79.84436062,Lycorma delicatula
2023,40.43498667,-80.01891383,Lycorma delicatula
2023,40.42308348,-79.82812037,Lycorma delicatula
2023,39.78572833,-76.94723667,Lycorma delicatula
2023,40.44053095,-80.13140873,Lycorma delicatula
2023,40.53061415,-79.98337999,Lycorma delicatula
2023,40.33524576,-76.44161481,Lycorma delicatula
2023,40.42963767,-80.00343306,Lycorma delicatula
2023,40.621555,-80.02796117,Lycorma delicatula
2023,40.45848333,-78.36965833,Lycorma delicatula
2023,39.91356026,-75.21618024,Lycorma delicatula
2023,40.8355345,-77.55237222,Lycorma delicatula
2023,40.0880949,-75.2217827,Lycorma delicatula
2023,39.9560692,-75.2220963,Lycorma delicatula
2023,40.3576622,-80.04006958,Lycorma delicatula
2023,40.42890849,-79.96390401,Lycorma delicatula
2023,39.97080799,-75.19648377,Lycorma delicatula
2023,40.44307129,-80.00818044,Lycorma delicatula
2023,41.26939697,-76.40148972,Lycorma delicatula
2023,40.15525818,-76.19619751,Lycorma delicatula
2023,40.15518188,-76.19600677,Lycorma delicatula
2023,40.15441895,-76.19496918,Lycorma delicatula
2023,40.15462829,-76.19572741,Lycorma delicatula
2023,40.35512125,-76.17029686,Lycorma delicatula
2023,40.37119189,-76.06287308,Lycorma delicatula
2023,40.41470197,-79.91581297,Lycorma delicatula
2023,39.87876629,-75.26358131,Lycorma delicatula
2023,39.948745,-75.65467833,Lycorma delicatula
2023,40.45613,-79.92917,Lycorma delicatula
2023,40.484617,-79.922345,Lycorma delicatula
2023,40.506277,-79.8278055,Lycorma delicatula
2023,40.42096496,-79.93064102,Lycorma delicatula
2023,39.89104936,-75.26119407,Lycorma delicatula
2023,40.73072351,-77.8828684,Lycorma delicatula
2023,40.44328667,-79.94922,Lycorma delicatula
2023,39.97228688,-75.1970814,Lycorma delicatula
2023,40.45174381,-79.84651444,Lycorma delicatula
2023,40.08601667,-75.22249667,Lycorma delicatula
2023,40.54807,-79.9908,Lycorma delicatula
2023,40.4361051,-80.0072139,Lycorma delicatula
2023,39.8921524,-75.2572137,Lycorma delicatula
2023,39.958905,-75.15757783,Lycorma delicatula
2023,40.52437703,-79.9575069,Lycorma delicatula
2023,39.9491902,-75.37972698,Lycorma delicatula
2023,40.43819034,-79.89200413,Lycorma delicatula
2023,40.35599856,-80.0251995,Lycorma delicatula
2023,40.444825,-80.01535497,Lycorma delicatula
2023,41.42267167,-75.62829667,Lycorma delicatula
2023,40.43825952,-79.94851268,Lycorma delicatula
2023,39.90213705,-75.18380765,Lycorma delicatula
2023,40.48014722,-79.91726389,Lycorma delicatula
2023,40.48033333,-79.91715278,Lycorma delicatula
2023,40.134625,-75.51075833,Lycorma delicatula
2023,40.41799868,-79.8944369,Lycorma delicatula
2023,40.451145,-79.99333,Lycorma delicatula
2023,39.95627,-75.1402445,Lycorma delicatula
2023,40.4509169,-79.9289771,Lycorma delicatula
2023,40.43548398,-79.92336618,Lycorma delicatula
2023,40.42534167,-79.990775,Lycorma delicatula
2023,39.80902167,-75.75621167,Lycorma delicatula
2023,39.81068333,-75.826875,Lycorma delicatula
2023,40.48411997,-79.837804,Lycorma delicatula
2023,40.42406167,-79.97383833,Lycorma delicatula
2023,40.48817316,-76.49699878,Lycorma delicatula
2023,40.30788904,-80.04324073,Lycorma delicatula
2023,40.95431378,-76.61173296,Lycorma delicatula
2023,40.46435658,-79.97652709,Lycorma delicatula
2023,40.42026331,-78.09207441,Lycorma delicatula
2023,40.44607445,-80.00551187,Lycorma delicatula
2023,40.44406766,-79.95359009,Lycorma delicatula
2023,40.4588337,-80.21271731,Lycorma delicatula
2023,39.94802856,-75.14612579,Lycorma delicatula
2023,40.43253508,-79.81324223,Lycorma delicatula
2023,39.87017,-75.59322167,Lycorma delicatula
2023,39.94281658,-75.148333,Lycorma delicatula
2023,40.44057445,-79.99588642,Lycorma delicatula
2023,40.38289888,-79.97475928,Lycorma delicatula
2023,40.32541649,-79.64961517,Lycorma delicatula
2023,40.44478129,-80.01611087,Lycorma delicatula
2023,40.45360833,-80.00968888,Lycorma delicatula
2023,40.512955,-77.11056383,Lycorma delicatula
2023,40.46078292,-80.00268008,Lycorma delicatula
2023,40.79329118,-75.33758546,Lycorma delicatula
2023,40.09963985,-75.42723035,Lycorma delicatula
2023,40.45775333,-79.93985,Lycorma delicatula
2023,40.44304167,-80.00904722,Lycorma delicatula
2023,39.974483,-75.24689863,Lycorma delicatula
2023,40.20571203,-77.19384737,Lycorma delicatula
2023,40.4026213,-80.01349974,Lycorma delicatula
2023,40.45502956,-77.16668761,Lycorma delicatula
2023,40.49034167,-80.01924167,Lycorma delicatula
2023,40.42957833,-79.99749667,Lycorma delicatula
2023,41.41433257,-75.64862978,Lycorma delicatula
2023,40.32449341,-76.86968231,Lycorma delicatula
2023,40.3377974,-79.92102723,Lycorma delicatula
2023,40.673195,-80.31881667,Lycorma delicatula
2023,39.93455,-77.16047783,Lycorma delicatula
2023,39.93642,-77.17147,Lycorma delicatula
2023,40.44763184,-79.93574524,Lycorma delicatula
2023,40.98146167,-76.59433,Lycorma delicatula
2023,40.48475,-79.91874667,Lycorma delicatula
2023,40.44325333,-79.946455,Lycorma delicatula
2023,40.43955333,-79.98706167,Lycorma delicatula
2023,39.92890333,-75.71775833,Lycorma delicatula
2023,40.34240673,-79.79175124,Lycorma delicatula
2023,40.08184717,-76.89499167,Lycorma delicatula
2023,39.93710333,-77.15978333,Lycorma delicatula
2023,40.04451117,-74.99412,Lycorma delicatula
2023,40.69943833,-80.30718833,Lycorma delicatula
2023,40.58339557,-80.08783523,Lycorma delicatula
2023,39.89248333,-75.25858889,Lycorma delicatula
2023,39.8867068,-75.25629521,Lycorma delicatula
2023,39.98367167,-75.1521055,Lycorma delicatula
2023,40.16827774,-75.19851685,Lycorma delicatula
2023,39.97090333,-77.17859667,Lycorma delicatula
